match_id,competition,match_date,match_week,home_team,away_team,home_score,away_score,team,player,nationality,position,minutes,passes,pass_completions,pass_acc,progressive_passes,final_third_passes,pen_area_passes,crosses,through_balls,switch_passes,key_passes,avg_pass_length,fwd_passes_0_5m,fwd_passes_5_10m,fwd_passes_10_15m,fwd_passes_15m,shots,shots_on_target,shot_acc,goals,xg,xg_per_shot,headed_shots,first_time_shots,duels,tackles,aerials,duels_won,duel_win_pct,tackle_win_pct,pressures,interceptions,clearances,blocks,ball_recoveries,dribbled_past,fouls_committed,fouls_won,yellow_cards,carries,carry_distance,progressive_carries,final_third_carries,dribbles,dribbles_success,dribble_pct,dispossessed,miscontrols,total_actions,under_pressure,fifty_fifty,obv,shots_faced,saves,save_pct,gk_goals_conceded,sweeper_actions,gk_punches,jersey_number,nickname,passes_p90,pass_completions_p90,progressive_passes_p90,final_third_passes_p90,pen_area_passes_p90,crosses_p90,through_balls_p90,switch_passes_p90,key_passes_p90,fwd_passes_0_5m_p90,fwd_passes_5_10m_p90,fwd_passes_10_15m_p90,fwd_passes_15m_p90,shots_p90,shots_on_target_p90,goals_p90,xg_p90,headed_shots_p90,first_time_shots_p90,duels_p90,tackles_p90,aerials_p90,duels_won_p90,pressures_p90,interceptions_p90,clearances_p90,blocks_p90,ball_recoveries_p90,dribbled_past_p90,fouls_committed_p90,fouls_won_p90,yellow_cards_p90,carries_p90,carry_distance_p90,progressive_carries_p90,final_third_carries_p90,dribbles_p90,dribbles_success_p90,dispossessed_p90,miscontrols_p90,total_actions_p90,under_pressure_p90,fifty_fifty_p90,obv_p90,shots_faced_p90,saves_p90,gk_goals_conceded_p90,sweeper_actions_p90,gk_punches_p90,jersey_number_p90
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Lynn Wilms,Netherlands,Right Back,33,25,17,68.0,19,11,4,1,0,0,1,27.9,0,1,2,16,1,1,100.0,0,0.01,0.01,0,1,2,1,1,0,0.0,0.0,2,0,2,0,4,0,0,0,0,20,126.3,15,4,2,2,100.0,0,0,58,20,0,0.0,0,0,0.0,0,0,0,2,,68.18,46.36,51.82,30.0,10.91,2.73,0.0,0.0,2.73,0.0,2.73,5.45,43.64,2.73,2.73,0.0,0.03,0.0,2.73,5.45,2.73,2.73,0.0,5.45,0.0,5.45,0.0,10.91,0.0,0.0,0.0,0.0,54.55,344.45,40.91,10.91,5.45,5.45,0.0,0.0,158.18,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Fenna Kalma,Netherlands,Center Forward,12,4,3,75.0,2,2,1,0,0,0,0,19.4,0,1,0,1,2,0,0.0,0,0.3,0.15,1,0,1,0,1,0,0.0,0.0,1,0,0,1,2,0,0,0,0,3,10.1,2,1,0,0,0.0,0,0,14,2,0,0.0,0,0,0.0,0,0,0,19,,30.0,22.5,15.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.5,15.0,0.0,0.0,2.25,7.5,0.0,7.5,0.0,7.5,0.0,7.5,0.0,0.0,7.5,15.0,0.0,0.0,0.0,0.0,22.5,75.75,15.0,7.5,0.0,0.0,0.0,0.0,105.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Vivien Endemann,Germany,Right Wing,33,13,8,61.5,3,10,3,2,0,2,0,17.1,1,0,0,2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,4,0,0,1,0,2,1,0,0,9,80.3,6,6,0,0,0.0,0,1,27,13,0,0.0,0,0,0.0,0,0,0,25,,35.45,21.82,8.18,27.27,8.18,5.45,0.0,5.45,0.0,2.73,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,2.73,0.0,5.45,2.73,0.0,0.0,24.55,219.0,16.36,16.36,0.0,0.0,0.0,2.73,73.64,35.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Jule Brand,Germany,Left Center Midfield,78,26,23,88.5,17,13,4,0,0,1,0,18.3,0,1,7,9,3,0,0.0,0,0.251,0.084,2,0,3,2,1,1,33.3,50.0,11,0,1,2,3,0,1,3,0,30,169.9,18,10,1,1,100.0,3,2,80,48,1,0.0,0,0,0.0,0,0,0,29,,30.0,26.54,19.62,15.0,4.62,0.0,0.0,1.15,0.0,0.0,1.15,8.08,10.38,3.46,0.0,0.0,0.29,2.31,0.0,3.46,2.31,1.15,1.15,12.69,0.0,1.15,2.31,3.46,0.0,1.15,3.46,0.0,34.62,196.04,20.77,11.54,1.15,1.15,3.46,2.31,92.31,55.38,1.15,0.0,0.0,0.0,0.0,0.0,0.0,33.46
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Chantal Hagel,Germany,Left Center Midfield,57,10,7,70.0,5,5,1,0,0,1,0,16.0,0,1,2,2,0,0,0.0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,6,0,0,1,0,0,0,0,0,8,12.0,6,4,1,0,0.0,1,0,27,14,1,0.0,0,0,0.0,0,0,0,7,,15.79,11.05,7.89,7.89,1.58,0.0,0.0,1.58,0.0,0.0,1.58,3.16,3.16,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.58,0.0,0.0,9.47,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,12.63,18.95,9.47,6.32,1.58,0.0,1.58,0.0,42.63,22.11,1.58,0.0,0.0,0.0,0.0,0.0,0.0,11.05
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Nuria Rábano Blanco,Spain,Left Back,67,61,51,83.6,40,11,6,1,0,1,2,18.0,5,4,15,16,1,1,100.0,0,0.023,0.023,0,1,1,1,0,1,100.0,100.0,7,2,1,3,5,0,0,0,0,39,202.6,21,1,1,1,100.0,0,0,121,25,0,0.0,0,0,0.0,0,0,0,14,Nuria Rábano,81.94,68.51,53.73,14.78,8.06,1.34,0.0,1.34,2.69,6.72,5.37,20.15,21.49,1.34,1.34,0.0,0.03,0.0,1.34,1.34,1.34,0.0,1.34,9.4,2.69,1.34,4.03,6.72,0.0,0.0,0.0,0.0,52.39,272.15,28.21,1.34,1.34,1.34,0.0,0.0,162.54,33.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Riola Xhemaili,Switzerland,Center Attacking Midfield,12,3,2,66.7,2,1,0,0,0,0,0,17.2,0,1,0,1,1,0,0.0,0,0.088,0.088,0,0,0,0,0,0,0.0,0.0,1,0,0,1,1,0,0,0,0,4,18.2,2,2,0,0,0.0,0,0,11,2,0,0.0,0,0,0.0,0,0,0,27,,22.5,15.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.5,7.5,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,30.0,136.5,15.0,15.0,0.0,0.0,0.0,0.0,82.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5
3912224,Frauen Bundesliga,2024-03-23,17,VfL Wolfsburg WFC,Bayern München W,0,4,VfL Wolfsburg WFC,Sveindís Jane Jónsdóttir,Iceland,Left Wing,90,28,14,50.0,18,18,11,6,0,3,2,25.4,0,1,4,13,3,0,0.0,0,0.645,0.215,2,0,3,3,0,1,33.3,33.3,13,0,1,2,1,1,0,2,0,25,257.4,10,13,1,0,0.0,7,2,77,45,0,0.0,0,0,0.0,0,0,0,23,,28.0,14.0,18.0,18.0,11.0,6.0,0.0,3.0,2.0,0.0,1.0,4.0,13.0,3.0,0.0,0.0,0.64,2.0,0.0,3.0,3.0,0.0,1.0,13.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,25.0,257.4,10.0,13.0,1.0,0.0,7.0,2.0,77.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Virginia Kirchberger,Austria,Left Center Back,20,12,9,75.0,6,0,0,0,0,0,0,23.5,0,1,0,5,1,0,0.0,0,0.036,0.036,1,0,0,0,0,0,0.0,0.0,1,0,2,1,2,0,0,0,0,11,37.0,4,0,0,0,0.0,0,0,30,4,0,0.0,0,0,0.0,0,0,0,13,,54.0,40.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,22.5,4.5,0.0,0.0,0.16,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,9.0,4.5,9.0,0.0,0.0,0.0,0.0,49.5,166.5,18.0,0.0,0.0,0.0,0.0,0.0,135.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Verena Hanshaw,Austria,Left Back,70,76,63,82.9,53,43,12,1,0,3,2,20.1,2,6,11,34,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,4,1,0,1,7,0,0,1,0,45,216.2,23,10,1,1,100.0,1,0,135,30,0,0.0,0,0,0.0,0,0,0,18,,97.71,81.0,68.14,55.29,15.43,1.29,0.0,3.86,2.57,2.57,7.71,14.14,43.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,1.29,0.0,1.29,9.0,0.0,0.0,1.29,0.0,57.86,277.97,29.57,12.86,1.29,1.29,1.29,0.0,173.57,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Sara Doorsoun-Khajeh,Germany,Right Center Back,70,43,35,81.4,28,4,0,0,0,2,0,22.2,2,5,5,16,1,1,100.0,1,0.036,0.036,0,1,0,0,0,0,0.0,0.0,6,0,1,2,6,0,1,0,1,28,166.0,13,0,0,0,0.0,0,0,87,26,1,0.0,0,0,0.0,0,0,0,23,,55.29,45.0,36.0,5.14,0.0,0.0,0.0,2.57,0.0,2.57,6.43,6.43,20.57,1.29,1.29,1.29,0.05,0.0,1.29,0.0,0.0,0.0,0.0,7.71,0.0,1.29,2.57,7.71,0.0,1.29,0.0,1.29,36.0,213.43,16.71,0.0,0.0,0.0,0.0,0.0,111.86,33.43,1.29,0.0,0.0,0.0,0.0,0.0,0.0,29.57
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Géraldine Reuteler,Switzerland,Right Center Midfield,90,42,34,81.0,24,19,8,6,0,0,4,20.3,1,1,6,16,3,1,33.3,0,0.157,0.052,1,2,2,1,1,1,50.0,100.0,9,0,1,0,6,2,1,1,0,38,240.9,18,15,3,0,0.0,1,3,104,41,0,0.0,0,0,0.0,0,0,0,14,,42.0,34.0,24.0,19.0,8.0,6.0,0.0,0.0,4.0,1.0,1.0,6.0,16.0,3.0,1.0,0.0,0.16,1.0,2.0,2.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,38.0,240.9,18.0,15.0,3.0,0.0,1.0,3.0,104.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Pia-Sophie Wolter,Germany,Right Back,80,58,40,69.0,42,27,9,2,0,0,0,21.1,1,6,3,32,1,0,0.0,0,0.027,0.027,0,0,2,0,2,0,0.0,0.0,2,0,1,1,13,0,0,0,0,36,208.0,18,14,1,1,100.0,1,1,115,36,1,0.0,0,0,0.0,0,0,0,17,,65.25,45.0,47.25,30.38,10.12,2.25,0.0,0.0,0.0,1.12,6.75,3.38,36.0,1.12,0.0,0.0,0.03,0.0,0.0,2.25,0.0,2.25,0.0,2.25,0.0,1.12,1.12,14.62,0.0,0.0,0.0,0.0,40.5,234.0,20.25,15.75,1.12,1.12,1.12,1.12,129.38,40.5,1.12,0.0,0.0,0.0,0.0,0.0,0.0,19.12
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Barbara Dunst,Austria,Left Center Midfield,80,57,41,71.9,31,33,12,8,1,4,3,19.3,2,2,10,17,1,0,0.0,0,0.008,0.008,0,0,3,2,1,1,33.3,50.0,9,1,0,1,8,1,1,1,0,55,309.7,26,31,4,2,50.0,1,1,139,69,0,0.0,0,0,0.0,0,0,0,28,,64.12,46.12,34.88,37.12,13.5,9.0,1.12,4.5,3.38,2.25,2.25,11.25,19.12,1.12,0.0,0.0,0.01,0.0,0.0,3.38,2.25,1.12,1.12,10.12,1.12,0.0,1.12,9.0,1.12,1.12,1.12,0.0,61.88,348.41,29.25,34.88,4.5,2.25,1.12,1.12,156.38,77.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Lisanne Gräwe,Germany,Center Defensive Midfield,90,62,55,88.7,40,18,0,0,0,1,0,18.6,2,6,10,22,2,0,0.0,0,0.051,0.025,0,1,2,2,0,2,100.0,100.0,13,1,0,1,11,1,1,1,0,43,240.8,21,7,0,0,0.0,1,0,135,67,0,0.0,0,0,0.0,0,0,0,8,,62.0,55.0,40.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,10.0,22.0,2.0,0.0,0.0,0.05,0.0,1.0,2.0,2.0,0.0,2.0,13.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,0.0,43.0,240.8,21.0,7.0,0.0,0.0,1.0,0.0,135.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Stina Johannes,Germany,Goalkeeper,90,40,28,70.0,39,1,0,0,0,0,0,36.0,1,0,2,36,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,0,0,0,0,27,89.6,19,0,0,0,0.0,0,0,75,17,0,0.0,5,1,20.0,1,0,0,1,,40.0,28.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,27.0,89.6,19.0,0.0,0.0,0.0,0.0,0.0,75.0,17.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Nicole Anyomi,Germany,Right Center Forward,70,30,21,70.0,14,18,4,1,0,0,1,14.7,2,4,2,6,4,3,75.0,2,1.548,0.387,1,1,4,2,2,1,25.0,50.0,12,0,0,1,6,0,0,1,0,40,191.1,16,22,6,5,83.3,2,4,103,78,1,0.0,0,0,0.0,0,0,0,19,,38.57,27.0,18.0,23.14,5.14,1.29,0.0,0.0,1.29,2.57,5.14,2.57,7.71,5.14,3.86,2.57,1.99,1.29,1.29,5.14,2.57,2.57,1.29,15.43,0.0,0.0,1.29,7.71,0.0,0.0,1.29,0.0,51.43,245.7,20.57,28.29,7.71,6.43,2.57,5.14,132.43,100.29,1.29,0.0,0.0,0.0,0.0,0.0,0.0,24.43
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Lara Prašnikar,Slovenia,Center Attacking Midfield,90,53,34,64.2,33,29,6,2,0,0,1,12.7,5,8,7,13,4,1,25.0,1,0.615,0.154,0,3,2,1,1,1,50.0,100.0,8,1,0,7,5,0,1,3,0,51,186.6,26,29,4,3,75.0,3,2,135,107,1,0.0,0,0,0.0,0,0,0,7,,53.0,34.0,33.0,29.0,6.0,2.0,0.0,0.0,1.0,5.0,8.0,7.0,13.0,4.0,1.0,1.0,0.62,0.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,0.0,7.0,5.0,0.0,1.0,3.0,0.0,51.0,186.6,26.0,29.0,4.0,3.0,3.0,2.0,135.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Sophia Kleinherne,Germany,Right Center Back,90,55,44,80.0,35,5,0,1,0,2,0,24.8,1,3,5,26,0,0,0.0,0,0.0,0.0,0,0,2,1,1,1,50.0,100.0,9,0,1,2,5,0,1,1,0,45,383.9,25,3,0,0,0.0,0,1,119,30,0,0.0,0,0,0.0,0,0,0,4,,55.0,44.0,35.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,9.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,45.0,383.9,25.0,3.0,0.0,0.0,0.0,1.0,119.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Shekiera Martinez,Germany,Right Center Forward,20,6,3,50.0,3,5,2,1,0,0,0,13.6,0,2,0,1,2,1,50.0,0,0.1,0.05,1,0,1,0,1,0,0.0,0.0,3,1,0,0,1,0,1,1,0,9,69.9,6,3,3,2,66.7,0,2,26,22,0,0.0,0,0,0.0,0,0,0,9,,27.0,13.5,13.5,22.5,9.0,4.5,0.0,0.0,0.0,0.0,9.0,0.0,4.5,9.0,4.5,0.0,0.45,4.5,0.0,4.5,0.0,4.5,0.0,13.5,4.5,0.0,0.0,4.5,0.0,4.5,4.5,0.0,40.5,314.55,27.0,13.5,13.5,9.0,0.0,9.0,117.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Anna Aehling,Germany,Left Back,20,12,9,75.0,8,6,0,0,0,0,0,18.7,0,2,2,4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,4,0,1,0,1,1,0,1,0,4,21.9,0,2,0,0,0.0,0,0,22,7,0,0.0,0,0,0.0,0,0,0,24,,54.0,40.5,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.5,0.0,4.5,4.5,0.0,4.5,0.0,18.0,98.55,0.0,9.0,0.0,0.0,0.0,0.0,99.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Nadine Riesen,Switzerland,Right Back,10,1,1,100.0,1,1,1,0,0,0,1,46.2,0,0,0,1,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,2,1,0,0.0,0,0,0.0,0,0,0,22,,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,İlayda Açıkgöz,Germany,Left Center Midfield,10,4,3,75.0,3,1,1,1,0,0,1,16.6,1,0,1,1,0,0,0.0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,7,0,0,0,2,2,2,0,0,4,11.0,1,1,0,0,0.0,0,0,18,8,0,0.0,0,0,0.0,0,0,0,20,Dilara Açıkgöz,36.0,27.0,27.0,9.0,9.0,9.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,63.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,36.0,99.0,9.0,9.0,0.0,0.0,0.0,0.0,162.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Eintracht Frankfurt W,Remina Chiba,Japan,Left Center Forward,90,30,21,70.0,11,20,7,5,0,0,1,15.5,1,2,1,7,1,1,100.0,0,0.196,0.196,0,0,4,1,3,0,0.0,0.0,8,0,0,2,5,0,1,1,1,29,210.8,14,23,3,2,66.7,3,1,82,58,1,0.0,0,0,0.0,0,0,0,15,,30.0,21.0,11.0,20.0,7.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,0.0,0.2,0.0,0.0,4.0,1.0,3.0,0.0,8.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,29.0,210.8,14.0,23.0,3.0,2.0,3.0,1.0,82.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Nürnberg W,Madeleine Steck,Germany,Right Center Back,89,54,38,70.4,35,10,3,0,1,3,0,23.1,2,6,6,21,0,0,0.0,0,0.0,0.0,0,0,8,7,1,5,62.5,71.4,32,1,11,1,4,2,1,0,0,30,71.4,18,1,1,1,100.0,1,0,142,38,0,0.0,0,0,0.0,0,0,0,28,,54.61,38.43,35.39,10.11,3.03,0.0,1.01,3.03,0.0,2.02,6.07,6.07,21.24,0.0,0.0,0.0,0.0,0.0,0.0,8.09,7.08,1.01,5.06,32.36,1.01,11.12,1.01,4.04,2.02,1.01,0.0,0.0,30.34,72.2,18.2,1.01,1.01,1.01,1.01,0.0,143.6,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.31
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Nürnberg W,Weronika Kaczor,Poland,Left Center Midfield,30,6,3,50.0,5,2,0,0,0,0,0,13.3,1,0,1,3,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,12,1,0,1,1,1,1,0,0,5,31.9,2,2,0,0,0.0,0,0,26,5,0,0.0,0,0,0.0,0,0,0,10,,18.0,9.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,15.0,95.7,6.0,6.0,0.0,0.0,0.0,0.0,78.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Nürnberg W,Lara Sophie Schmidt,Germany,Center Back,60,28,16,57.1,26,4,0,0,0,1,0,26.6,0,1,3,22,0,0,0.0,0,0.0,0.0,0,0,3,1,2,0,0.0,0.0,17,1,5,4,1,2,2,0,1,18,85.6,9,0,1,0,0.0,1,0,78,19,0,0.0,0,0,0.0,0,0,0,27,,42.0,24.0,39.0,6.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,4.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.5,3.0,0.0,25.5,1.5,7.5,6.0,1.5,3.0,3.0,0.0,1.5,27.0,128.4,13.5,0.0,1.5,0.0,1.5,0.0,117.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Nürnberg W,Selma Sól Magnúsdóttir,Iceland,Left Defensive Midfield,67,14,6,42.9,12,4,1,0,0,2,0,30.5,1,0,2,9,3,1,33.3,1,0.038,0.013,0,1,1,1,0,1,100.0,100.0,21,0,3,1,8,1,0,0,0,13,44.1,3,0,0,0,0.0,0,1,64,8,1,0.0,0,0,0.0,0,0,0,37,Selma Magnúsdóttir,18.81,8.06,16.12,5.37,1.34,0.0,0.0,2.69,0.0,1.34,0.0,2.69,12.09,4.03,1.34,1.34,0.05,0.0,1.34,1.34,1.34,0.0,1.34,28.21,0.0,4.03,1.34,10.75,1.34,0.0,0.0,0.0,17.46,59.24,4.03,0.0,0.0,0.0,0.0,1.34,85.97,10.75,1.34,0.0,0.0,0.0,0.0,0.0,0.0,49.7
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Nürnberg W,Medina Desic,Montenegro,Right Center Forward,90,14,12,85.7,6,6,0,0,0,0,0,16.7,1,1,1,3,1,0,0.0,0,0.185,0.185,0,1,2,0,2,0,0.0,0.0,23,0,0,1,3,2,1,1,0,14,42.4,7,4,0,0,0.0,1,6,58,36,0,0.0,0,0,0.0,0,0,0,30,,14.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.19,0.0,1.0,2.0,0.0,2.0,0.0,23.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,14.0,42.4,7.0,4.0,0.0,0.0,1.0,6.0,58.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
3912241,Frauen Bundesliga,2024-04-20,19,Eintracht Frankfurt W,Nürnberg W,4,1,Nürnberg W,Luisa Guttenberger,Germany,Center Back,90,25,19,76.0,14,5,0,0,0,1,2,22.0,1,2,3,8,0,0,0.0,0,0.0,0.0,0,0,3,3,0,2,66.7,66.7,29,1,8,3,8,1,1,0,0,21,123.7,7,1,2,1,50.0,0,0,100,26,0,0.0,0,0,0.0,0,0,0,4,,25.0,19.0,14.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,29.0,1.0,8.0,3.0,8.0,1.0,1.0,0.0,0.0,21.0,123.7,7.0,1.0,2.0,1.0,0.0,0.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
